MELAKA,PARLIMEN,134,134 MASJID TANAH,5,30,0.799,GE15,PN,MAS ERMIEYATI ,21193, UMNO,ABDUL HAKIM BIN ABDUL WAHID ,7445,,,25604, PPBM,MAS ERMIEYATI ,4411,0,0,1,36215,BN-UMNO,GE14,MAS ERMIEYATI BINTI SAMSUDIN,8159,0.838,37950,22898,4688,14739,UMNO,PPBM,1,0,0,51441,42784,6151,1921,287,59,47,192,24384,27057,20733,30708,24056,69174,8,323,68843,57859,0.836,8094,0.117,2533,0.037,305,165,112,106,688,0.524,26745,20633,12373,3947,31956,20977,12294,35903,33271,71415,0,208,71207,60048,8020,2546,333,209,138,121,801,34827,36588,34678,0.486,36737,0.514,946,12117,8577,6015,3172,1031,1389,527,225,14,14,14,13
MELAKA,PARLIMEN,135,135 ALOR GAJAH,5,41,0.792,GE15,PH,ADLY ZAHARI ,27288, UMNO,SHAHRIL HAMDAN ,28178, AMANAH,ADLY ZAHARI ,17211, PPBM,PAK WAN (DATUK SERI MOHD REDZUAN BIN MD YUSOF) ,890,0,1,0,38097,PH-PPBM,GE14,MOHD REDZUAN BIN MD YUSOF,6980,0.838,38144,22350,6135,29330,MCA,PPBM,0,1,0,70364,42813,17796,9068,141,72,49,425,34212,36152,27347,43017,27099,93311,4,558,92749,57882,0.62,22090,0.237,12216,0.131,701,159,129,134,1123,0.408,30621,26492,16211,5339,41705,28764,17503,47044,46267,96628,0,637,95991,60765,21991,12582,756,216,163,155,1290,47590,49038,45770,0.474,50858,0.526,590,4597,3586,2402,3525,1106,1729,406,284,13,13,13,13
MELAKA,PARLIMEN,136,136 TANGGA BATU,4,24,0.802,GE15,PN,BAKRI JAMALUDDIN ,29095, MCA,DATUK LIM BAN HONG ,28557, PKR,PROF. MADYA RUSNAH ALUAI ,37406, PAS,BAKRI JAMALUDDIN ,8311,0,0,1,39070,PH-PKR,GE14,RUSNAH BINTI ALUAI,4659,0.847,40578,27761,8961,32420,UMNO,PKR,0,1,0,83213,59048,18376,2970,489,933,1330,67,42562,40651,40422,42791,32563,115998,16,9621,106361,81590,0.703,25720,0.222,4273,0.037,66,\N,\N,902,4415,0.337,30975,37803,23747,7626,59548,33297,15527,67174,48824,122666,0,9028,113638,86962,26408,4511,50,1786,2046,903,4785,62748,59918,66470,0.542,56196,0.458,1024,8448,6647,4042,4495,1399,2063,703,330,21,21,21,21
MELAKA,PARLIMEN,137,137 HANG TUAH JAYA,4,32,0.807,GE15,PH,ADAM ADLI ,30780, UMNO,MOHD RIDHWAN BIN MOHD ALI ,39418, PKR,ADAM ADLI ,23549, PPBM,MOHD AZRUDIN BIN MD IDRIS ,8638,0,1,0,40795,PH-PKR,GE14,SHAMSUL ISKANDAR @ YUSRE BIN MOHD AKIN,8640,0.87,54181,30427,7089,39067,UMNO,PKR,0,1,0,89364,55753,27798,5130,406,179,94,4,43467,45897,38258,51106,34041,118493,16,1201,117276,73931,0.624,36150,0.305,7255,0.061,16,370,210,561,1157,0.344,31486,32434,20941,6873,55036,35909,20675,61909,56584,123484,0,1079,122405,78124,36648,7458,15,401,254,584,1254,60497,62987,59834,0.485,63650,0.515,1518,11449,8530,5436,4058,1346,1858,588,266,14,14,14,14
MELAKA,PARLIMEN,138,138 KOTA MELAKA,5,46,0.76,GE15,PH,KHOO POAY TIONG ,20686, MCA,KON QI YAO ,73995, DAP,KHOO POAY TIONG ,27575, GERAKAN,SUHAIME BIN BORHAN ,46420,0,1,0,35741,PH-DAP,GE14,KHOO POAY TIONG,49175,0.844,42581,27343,\N,76518,MCA,DAP,0,1,0,126848,47445,72446,5164,1511,161,114,7,61174,65674,44357,82491,27789,164140,29,671,163440,64912,0.395,88725,0.541,7403,0.045,17,402,277,2404,3100,0.218,27390,44284,24882,8062,66585,52587,36906,74647,89493,167542,0,794,166748,68807,87959,7525,15,450,320,2466,3251,81408,86134,71029,0.424,96513,0.576,1586,11418,7147,3851,5183,1670,2458,749,306,24,24,24,22
MELAKA,PARLIMEN,139,139 JASIN,5,38,0.814,GE15,PN,TUAN GURU ZULKIFLI ISMAIL ,27571, UMNO,ROSLAN BIN AHMAD ,21674,AMANAH,DATUK HARUN ,27893, PAS,TUAN GURU ZULKIFLI ISMAIL ,322,0,0,1,41031,BN-UMNO,GE14,AHMAD BIN HAMZAH,219,0.857,48425,26560,8860,26341,UMNO,AMANAH,1,0,0,73432,53972,11876,7193,198,68,38,87,35347,38085,30069,43363,29378,96208,5,227,95976,71156,0.74,14843,0.154,9741,0.101,138,95,71,164,468,0.426,34654,26180,17387,5585,43861,30051,16711,49446,46762,100298,0,287,100011,75036,14705,10030,141,107,96,183,527,48896,51402,48113,0.48,52185,0.52,1877,13324,8683,5023,4796,1489,2118,773,416,26,26,26,26
JOHOR,PARLIMEN,140,140 SEGAMAT,2,43,0.741,GE15,PH,YUNESWARAN A/L RAMARAJ ,17768, MIC,RAMASAMY A/L MUTHUSAMY ,23437, PKR,YUNESWARAN A/L RAMARAJ ,8385, GERAKAN,POOBALAN A/L PONNUSAMY ,5669,0,1,0,26593,PH-PKR,GE14,SANTHARA KUMAR A/L RAMANAIDU,5476,0.834,30666,18584,2676,24060,MIC,PKR,0,1,0,55350,25549,23674,5592,117,186,177,55,27835,27515,20964,34386,18181,69360,6,887,68467,32835,0.473,29599,0.427,6455,0.093,115,123,124,109,471,0.383,18812,18804,9672,3010,29890,21123,15337,32900,36460,70132,0,1343,68789,33929,29306,6248,121,98,100,330,649,35359,34773,30955,0.441,39177,0.559,869,7014,5026,2857,3332,1072,1662,369,229,14,14,14,14
JOHOR,PARLIMEN,141,141 SEKIJANG,2,26,0.764,GE15,PH,ZALIHA BINTI MUSTAFA ,17207, UMNO,MD SALLEHEEN BIN MOHAMAD ,18941, PKR,ZALIHA BINTI MUSTAFA ,11612, PPBM,UZZAIR BIN ISMAIL ,1734,0,1,0,23068,PH-PKR,GE14,NATRAH BINTI ISMAIL,1281,0.845,25507,18278,\N,19559,UMNO,PKR,0,1,0,45596,27010,16484,1832,153,18,19,80,22361,23235,18131,27465,18730,63981,3,0,63978,37394,0.584,23358,0.365,2616,0.041,205,49,51,308,613,0.361,18579,20552,10796,3459,29634,19183,11705,33093,30888,65721,0,0,65721,38923,23423,2671,231,49,52,372,704,32519,33202,31271,0.476,34450,0.524,1306,16237,12549,10915,6488,2509,3024,736,219,25,29,29,27
JOHOR,PARLIMEN,142,142 LABIS,2,34,0.708,GE15,PH,PANG HOK LIONG ,13300, MCA,CHUA TEE YONG ,16133, DAP,PANG HOK LIONG ,5312, GERAKAN,ALVIN CHANG ,2833,0,1,0,14965,PH-DAP,GE14,PANG HOK LIONG,3408,0.808,21886,13301,2020,16709,MCA,DAP,0,1,0,40356,15325,18135,5932,88,34,17,825,20167,20189,14159,26197,14260,49846,3,41,49802,19120,0.384,21723,0.436,7680,0.154,\N,70,25,65,1323,0.3,8642,12328,6856,2162,20201,16664,10819,22363,27483,49869,0,54,49815,19574,21236,7646,1181,69,24,139,1413,25061,24808,20732,0.416,29137,0.584,1675,16379,10651,6153,5725,1987,2720,671,347,26,27,27,27
JOHOR,PARLIMEN,143,143 PAGOH,2,47,0.785,GE15,PN,TAN SRI MUHYIDDIN BIN MD YASIN ,14426, UMNO,DATUK SERI RAZALI IBRAHIM ,14979, PKR,ISKANDAR SHAH ,24986, PPBM,TAN SRI MUHYIDDIN BIN MD YASIN ,10007,0,0,1,20481,PH-PPBM,GE14,MAHIADDIN BIN MD YASIN,6927,0.848,31076,16631,2483,23558,UMNO,PPBM,0,1,0,51512,33973,15328,1917,72,28,18,176,25276,26236,19266,32246,21311,69939,1,103,69835,46557,0.666,20429,0.292,2388,0.034,409,66,34,56,565,0.293,17277,21400,11607,3610,31471,21476,13382,35081,34858,71680,0,107,71573,48078,20543,2427,418,69,34,111,632,35731,35949,33427,0.466,38253,0.534,989,10445,8894,6876,4477,1683,2006,566,222,59,26,25,25
JOHOR,PARLIMEN,144,144 LEDANG,3,49,0.778,GE15,PH,SYED IBRAHIM SYED NOH ,23881, UMNO,HAMIM BIN SAMURI ,33650, PKR,SYED IBRAHIM SYED NOH ,22292, PPBM,ZAIDI HJ MAJID ,9769,0,1,0,34376,PH-PKR,GE14,SYED IBRAHIM BIN SYED NOR,8666,0.861,48259,26040,\N,34706,UMNO,PKR,0,1,0,77474,43195,30240,3548,138,53,23,277,37865,39609,29291,48183,27326,104577,10,358,104209,58211,0.557,40237,0.385,5118,0.049,468,112,58,373,1011,0.329,24369,31030,18040,5869,46233,32639,19836,52102,52475,107282,0,365,106917,60471,40456,5206,495,103,57,494,1149,53045,54237,50135,0.467,57147,0.533,1664,15238,10415,6171,6736,2174,3310,848,404,26,57,56,48
JOHOR,PARLIMEN,145,145 BAKRI,3,34,0.762,GE15,PH,TAN HONG PIN ,17382, MCA,CHRIS LEE CHING YONG ,36636, DAP,TAN HONG PIN ,17222, PN,R. S. CHELVA ,19254,0,1,0,28553,PH-DAP,GE14,YEO BEE YIN,23211,0.848,30145,15507,7575,38718,MCA,DAP,0,1,0,73883,32676,39265,1604,221,65,50,2,36113,37770,26407,47476,20629,97335,10,917,96408,44480,0.457,50243,0.516,2084,0.021,11,144,115,258,528,0.293,20162,27802,14887,4633,40971,31406,20325,45604,51731,99077,0,968,98109,45844,50545,2089,14,123,90,372,599,49021,50056,43360,0.438,55717,0.562,1636,17790,12264,8102,9320,3466,4279,1140,435,79,48,47,46
JOHOR,PARLIMEN,146,146 MUAR,2,33,0.779,GE15,PH,SYED SADDIQ,14581, UMNO,MOHD HELMY ABD.LATIF ,19961,0,0,18616, PAS,USTAZ ABDULLAH HUSIN ,1345,0,1,0,24829,PH-PPBM,GE14,SYED SADDIQ BIN SYED ABDUL RAHMAN,6953,0.843,23451,15388,4354,22341,UMNO,PPBM,0,1,0,50843,33908,16000,687,150,56,35,7,24811,26032,19574,31269,17747,68925,9,563,68353,46039,0.668,21531,0.312,937,0.014,67,107,66,178,418,0.36,18191,20713,11511,3634,30714,21234,13343,34348,34577,70929,0,655,70274,47720,21740,956,71,89,71,282,513,35232,35697,32939,0.464,37990,0.536,861,9377,7906,4689,6054,2273,2800,751,230,62,44,43,32
JOHOR,PARLIMEN,147,147 PARIT SULONG,2,43,0.801,GE15,BN,NORAINI AHMAD ,25740, UMNO,NORAINI AHMAD ,13495,AMANAH,MOHD FAIZAL DOLAH ,23719, PAS,DR KARIM ,2021,1,0,0,35905,BN-UMNO,GE14,NORAINI BINTI AHMAD,6341,0.852,42092,24481,7148,18140,UMNO,AMANAH,1,0,0,59609,46779,12317,303,121,44,25,20,28983,30626,20176,39433,26935,79484,7,43,79434,64406,0.81,14253,0.179,390,0.005,259,50,47,79,435,0.452,29777,23477,13143,4217,33529,25468,16270,37746,41738,81165,0,47,81118,66488,13815,382,265,58,48,109,480,39872,41293,36523,0.45,44642,0.55,1349,13226,9836,6366,11549,4572,5265,1172,540,46,79,75,68
JOHOR,PARLIMEN,148,148 AYER HITAM,2,27,0.773,GE15,BN,WEE KA SIONG ,18911, MCA,WEE KA SIONG ,15948, DAP,SHEIKH OMAR ,11833, PPBM,SYAFIQ AZIZ ,2963,1,0,0,26011,BN-MCA,GE14,WEE KA SIONG,303,0.855,28109,17076,4975,16773,MCA,DAP,1,0,0,46157,26622,17525,1860,114,19,15,2,22890,23267,17803,28354,19784,61041,5,48,60988,35712,0.585,22591,0.37,2535,0.042,24,50,32,97,203,0.426,12280,17172,10593,3496,26840,19690,11015,30336,30705,62563,0,60,62503,37021,22713,2584,24,52,35,134,245,31218,31345,29250,0.468,33313,0.532,1510,15044,10676,6394,13752,5237,6092,1643,780,49,79,78,75
JOHOR,PARLIMEN,149,149 SRI GADING,2,30,0.79,GE15,PH,CIKGU HUDA ,19242, UMNO,DATUK LASSIM BURHAN ,23242,AMANAH,CIKGU HUDA ,18475, PAS,ZANARIYAH ,4000,0,1,0,26455,PH-PPBM,GE14,SHARUDDIN BIN MD SALLEH,3288,0.867,30670,18223,4548,21511,UMNO,PPBM,0,1,0,52119,33868,17287,773,121,52,13,5,25272,26847,20221,31898,20106,78602,16,96,78490,50508,0.643,26577,0.338,1086,0.014,33,100,48,250,431,0.337,20629,28431,16042,5231,37282,23926,12163,42513,36089,82702,0,96,82606,53418,27640,1105,37,114,55,333,539,40957,41745,42886,0.519,39816,0.481,1254,12663,9207,5284,9517,3472,4404,1200,441,47,62,61,52
JOHOR,PARLIMEN,150,150 BATU PAHAT,3,44,0.752,GE15,PH,ONN BIN ABU BAKAR ,24309, UMNO,ISHAK SIRAJ ,45242, PKR,ONN BIN ABU BAKAR ,29270, PPBM,DATO' RASHID HASNON ,15972,0,1,0,52972,PH-PKR,GE14,MOHD RASHID BIN HASNON,17894,0.848,39557,28035,8173,45929,UMNO,PKR,0,0,0,98543,53744,42853,1297,324,175,50,100,48285,50258,37928,60615,32477,133910,33,1122,132755,70629,0.527,59901,0.447,1957,0.015,742,150,112,419,1423,0.396,15561,40803,21297,6833,58678,42258,26141,65511,68399,136315,0,1079,135236,72405,60411,1957,745,129,103,565,1542,67403,68912,62083,0.455,74232,0.545,2046,17133,11403,7129,10297,3702,4635,1329,631,33,59,59,54
JOHOR,PARLIMEN,151,151 SIMPANG RENGGAM,2,26,0.759,GE15,BN,HASNI BIN MOHAMMAD ,18312, UMNO,HASNI BIN MOHAMMAD ,16491, PKR,DR MASZLEE MALIK ,9077, PPBM,FAZRUL KAMAT ,1821,1,0,0,28696,PH-PPBM,GE14,MASZLEE BIN MALIK,3475,0.834,28689,14682,2983,18157,GERAKAN,PPBM,0,1,0,43998,26220,13552,3925,189,67,38,7,21987,22011,16857,27141,16962,59033,4,719,58310,36647,0.621,16833,0.285,5094,0.086,83,128,76,172,459,0.486,23097,17789,9885,3156,26829,18372,10676,29985,29048,60315,0,659,59656,38086,16629,5116,84,64,57,279,484,30173,30142,28626,0.475,31689,0.525,1104,11933,8642,5703,10654,3815,4492,1463,884,31,57,57,57
JOHOR,PARLIMEN,152,152 KLUANG,2,40,0.734,GE15,PH,WONG SHU QI ,23395, MCA,GAN PING SIEU ,49801, DAP,WONG SHU QI ,22021, PPBM,DZULKARNAIN BIN ALIAS ,26406,0,1,0,39617,PH-DAP,GE14,WONG SHU QI,23053,0.844,49581,24618,8242,47671,MCA,DAP,0,1,0,96915,40320,46026,9130,411,328,658,42,48457,48458,38495,58420,28601,132342,28,5447,126867,55759,0.421,60820,0.46,13889,0.105,131,514,801,428,1874,0.299,7988,41036,21639,6732,60117,40148,25345,66849,65493,135545,0,4971,130574,58643,60794,14124,168,505,742,569,1984,67763,67782,63583,0.469,71962,0.531,969,10427,8155,5603,6181,2231,2738,787,425,21,28,27,26
JOHOR,PARLIMEN,153,153 SEMBRONG,2,29,0.754,GE15,BN,HISHAMMUDDIN HUSSEIN ,22572, UMNO,HISHAMMUDDIN HUSSEIN ,11692, PKR,HASNI ABAS ,6666, PPBM,JOE AZIZ ,10880,1,0,0,26389,BN-UMNO,GE14,HISHAMMUDDIN BIN DATUK HUSSEIN,6662,0.833,31525,21353,\N,14691,UMNO,PKR,1,0,0,44137,26656,12866,3840,138,41,17,579,22116,22021,18500,25637,20727,54982,7,44,54931,33796,0.615,15231,0.277,4857,0.088,921,49,40,88,1098,0.48,21498,13704,7741,2420,25188,16268,11106,27608,27374,55250,0,49,55201,34506,14800,4772,914,59,36,163,1172,27641,27609,24762,0.448,30488,0.552,2608,31659,20164,12148,8723,3082,3942,1287,412,45,47,47,43
JOHOR,PARLIMEN,154,154 MERSING,2,44,0.716,GE15,PN,ISLAHUDDIN ABAS ,18729, UMNO,ABD LATIF BAND ,6813, DAP,ZULAIKHA ZAIDI ,21066, PPBM,ISLAHUDDIN ABAS ,2337,0,0,1,28873,BN-UMNO,GE14,ABD. LATIFF BIN AHMAD,8459,0.795,29222,19806,6215,11347,UMNO,PPBM,1,0,0,48176,39194,6882,614,128,263,283,812,23951,24225,21408,26768,22035,66275,4,1682,64589,54201,0.818,9072,0.137,783,0.012,\N,359,331,120,2219,0.436,13307,21681,10339,3286,33538,17736,11715,36824,29451,67695,0,1821,65874,55670,8871,775,1425,252,232,470,2379,34200,33495,33881,0.5,33814,0.5,1128,13656,8807,6029,9752,3461,4427,1257,607,27,41,41,39
JOHOR,PARLIMEN,155,155 TENGGARA,2,26,0.773,GE15,BN,MANNDZRI BIN NASIB ,21185, UMNO,MANNDZRI BIN NASIB ,11618, PKR,ZURAIDAH CHEDAH ,18194, PAS,KOLONEL NAZARI ,2991,1,0,0,37533,BN-UMNO,GE14,ADHAM BIN BABA,5933,0.845,30173,20142,2683,14209,UMNO,PPBM,1,0,0,44749,33397,7217,2959,217,207,502,250,22064,22685,19075,25674,21624,67294,9,2030,65255,49932,0.742,10962,0.163,4762,0.071,419,285,713,221,1638,0.558,28617,24583,13639,4577,33384,20350,8983,37961,29333,71050,0,2168,68882,53257,11165,4919,418,173,436,682,1709,35525,35525,37622,0.53,33428,0.47,1420,18689,11017,7558,7868,2951,3705,829,383,26,36,36,28
JOHOR,PARLIMEN,156,156 KOTA TINGGI,2,30,0.779,GE15,BN,KHALED NORDIN ,25410, UMNO,KHALED NORDIN ,4903,AMANAH,ONN JAAFAR ,17020, PPBM,RIDHWAN RASMAN ,8390,1,0,0,41451,BN-UMNO,GE14,HALIMAH BINTI MOHD SADIQUE,14621,0.844,37614,26407,\N,11786,UMNO,PPBM,1,0,0,46677,41222,4328,876,124,54,38,35,23255,23422,19473,27204,26487,61291,1,399,60891,54900,0.896,4826,0.079,1105,0.018,81,84,105,190,460,0.676,30396,17546,8728,2795,28709,18470,11317,31504,29787,61759,0,54,61705,55666,4597,1039,79,62,84,232,457,30793,30966,27910,0.452,33849,0.548,1471,14486,9008,4483,4820,1589,2123,697,411,16,23,23,22
JOHOR,PARLIMEN,157,157 PENGERANG,2,25,0.764,GE15,BN,AZALINA OTHMAN SAID ,21738, UMNO,AZALINA OTHMAN SAID ,3374,AMANAH,CHE ZAKARIA BIN MOHD SALLEH ,16728, PPBM,CIKGU IMAM NIZAR ,5010,1,0,0,36153,BN-UMNO,GE14,AZALINA BINTI OTHMAN,11417,0.83,27021,21829,\N,10412,UMNO,PPBM,1,0,0,40479,36246,3590,315,69,102,70,87,20152,20327,16112,24367,24411,55316,2,740,54574,49849,0.901,4456,0.081,423,0.008,219,142,141,86,588,0.654,15673,18283,8224,2728,25231,17652,9705,27959,27357,57923,0,2143,55780,52349,4244,451,224,220,214,221,879,29673,28250,26720,0.461,31203,0.539,1210,13191,11238,6873,6149,2444,2893,571,241,46,21,20,18
JOHOR,PARLIMEN,158,158 TEBRAU,2,44,0.759,GE15,PH,JIMMY PUAH WEE TSE ,30767, MCA,NICOLE WONG ,83959, PKR,JIMMY PUAH WEE TSE ,53239, PPBM,MOHAMAD ISA BIN MOHAMAD BASIR ,30720,0,1,0,65150,PH-PKR,GE14,CHOONG SHIAU YOON,37225,0.857,44802,27310,12098,64535,MCA,PKR,0,1,0,123033,57944,48429,14228,1052,498,785,97,61752,61281,51103,71930,32718,223301,20,278,223003,105382,0.472,86779,0.389,25429,0.114,225,\N,\N,1467,5711,0.292,47715,100576,55476,19617,111091,70711,21882,130708,92593,244743,0,295,244448,116995,94362,26855,221,1251,2946,2113,6531,123179,121564,137960,0.564,106783,0.436,1315,11026,8668,5126,5601,2074,2850,391,286,21,21,20,17
JOHOR,PARLIMEN,159,159 PASIR GUDANG,2,42,0.76,GE15,PH,HASSAN ABDUL KARIM ,37369, UMNO,NOOR AZLEEN BIN AMBROS ,71233, PKR,HASSAN ABDUL KARIM ,39675, PPBM,MOHAMAD FARID BIN ABDUL RAZAK ,31558,0,1,0,59013,PH-PKR,GE14,HASSAN BIN ABDUL KARIM,24726,0.858,67314,36889,6278,61615,UMNO,PKR,0,1,0,124172,60516,45980,13006,964,1920,1692,94,62615,61557,50032,74140,38857,198485,26,2035,196424,96187,0.485,71713,0.361,20238,0.102,253,\N,\N,887,10347,0.297,45095,76942,40999,13547,95716,65625,23597,109263,89222,210769,0,1891,208878,103806,74211,21000,254,4812,4754,1932,11752,106358,104411,109915,0.521,100854,0.479,9124,61363,40207,14301,6779,2599,2849,1030,301,53,53,49,44
JOHOR,PARLIMEN,160,160 JOHOR BAHRU,2,40,0.7,GE15,PH,AKMAL NASIR ,27211, UMNO,JOHAN ROPI ,43252, PKR,AKMAL NASIR ,22075, PPBM,MOHTAJ ,16041,0,1,0,34365,PH-PKR,GE14,AKMAL NASRULLAH BIN MOHD NASIR,19782,0.805,46712,30270,\N,50052,UMNO,PKR,0,1,0,101409,53309,41671,5302,611,289,210,17,49985,51424,29721,71688,39233,136368,29,1993,134346,73146,0.536,53353,0.391,8208,0.06,40,607,553,461,1661,0.252,13947,41318,16279,5190,50785,45784,34609,55975,80393,136692,0,2179,134513,74545,52018,8280,38,523,486,802,1849,68398,68294,51509,0.377,85183,0.623,7084,54330,35997,14100,10374,3056,4241,2126,951,64,64,64,62
JOHOR,PARLIMEN,161,161 PULAI,2,40,0.716,GE15,PH,DATUK SERI SALAHUDDIN AYUB ,31726, UMNO,NUR JAZLAN ,64900,AMANAH,DATUK SERI SALAHUDDIN AYUB ,20677, GERAKAN,LOH KAH YONG ,33174,0,1,0,53714,PH-AMANAH,GE14,SALAHUDDIN BIN AYUB,28924,0.829,47911,26523,4332,55447,UMNO,AMANAH,0,1,0,106268,51982,41656,11002,592,508,351,177,53296,52972,38647,67621,36103,165313,32,1120,164161,75610,0.457,66524,0.402,20435,0.124,310,878,972,584,2744,0.325,35709,63209,29936,10310,72498,55471,27034,82808,82505,173621,0,801,172820,78560,70026,21959,320,820,959,977,3076,87232,86389,81658,0.47,91963,0.53,1774,19502,20520,18017,4974,2027,2207,572,168,27,27,24,19
JOHOR,PARLIMEN,162,162 ISKANDAR PUTERI,2,46,0.744,GE15,PH,LIEW CHIN TONG ,36783, MCA,DATUK JASON TEOH ,96819, DAP,LIEW CHIN TONG ,30078, PPBM-BERSEKUTU ,TAN NAM CHA ,60036,0,1,0,44791,PH-DAP,GE14,LIM KIT SIANG,44864,0.859,65016,35862,\N,80726,MCA,DAP,0,1,0,138299,50576,68864,17270,454,420,417,298,68593,69706,54361,83938,36338,222437,30,915,221492,82295,0.37,104965,0.472,31447,0.141,462,836,\N,610,3730,0.201,31680,86207,44590,15075,104784,72710,29868,119859,102578,238235,0,1504,236731,90209,109733,33842,478,823,1909,1241,4451,119348,118887,121910,0.512,116325,0.488,2611,27121,21498,12460,7170,2758,3381,745,286,38,38,35,30
JOHOR,PARLIMEN,163,163 KULAI,3,44,0.769,GE15,PH,TEO NIE CHING ,29506, MCA,CHUA JIAN BOON ,65529, DAP,TEO NIE CHING ,20218, GERAKAN,DATO' TAN ,36023,0,1,0,37224,PH-DAP,GE14,TEO NIE CHING,32748,0.864,36599,22564,6667,55312,MCA,DAP,0,1,0,99147,34588,53583,10189,314,293,168,12,49586,49561,35733,63414,28156,151247,17,725,150505,57523,0.38,74155,0.49,17586,0.116,39,783,764,397,1983,0.246,28754,55404,30908,10504,68065,49254,23424,78569,72678,160303,0,700,159603,62945,76258,18717,46,813,786,738,2383,80476,79827,80143,0.5,80160,0.5,9058,65383,39641,14667,8007,2887,3326,1277,517,56,56,56,49
JOHOR,PARLIMEN,164,164 PONTIAN,2,36,0.766,GE15,BN,DATUK SERI AHMAD BIN MASLAN ,23201, UMNO,DATUK SERI AHMAD BIN MASLAN ,15901, PKR,SHAZWAN ZDAINAL ,17443, PPBM,CIKGU ISA BIN AB HAMID ,5758,1,0,0,31217,BN-UMNO,GE14,AHMAD BIN MASLAN,833,0.84,35015,21132,4295,20299,UMNO,PPBM,1,0,0,55570,37578,16728,586,239,375,24,40,27356,28214,20122,35448,24019,75212,6,80,75126,52635,0.7,20991,0.279,824,0.011,456,76,70,160,762,0.415,25289,23123,11944,3834,33270,23221,14887,37104,38108,76393,0,66,76327,54233,20531,803,469,70,66,221,826,37981,38412,35089,0.459,41304,0.541,3076,27238,21731,13808,3148,1148,1262,530,208,20,20,20,18
JOHOR,PARLIMEN,165,165 TANJUNG PIAI,2,27,0.78,GE15,BN,WEE JECK SENG ,23593, MCA,WEE JECK SENG ,17233,0,0,13762, PPBM,NAJWAH HALIMAH ,6360,1,0,0,32495,BN-MCA,GE14,MD FARID BIN MD RAFIK,524,0.857,26288,20731,2962,21255,MCA,PPBM,0,0,0,53528,30196,22289,544,196,260,37,6,27023,26505,19709,33819,23024,70679,6,304,70369,41278,0.584,28254,0.4,745,0.011,25,129,98,150,402,0.46,25575,20019,11594,3710,30582,22683,13704,34292,36387,72384,0,298,72086,42897,28245,765,24,118,93,242,477,36582,35802,33054,0.457,39330,0.543,1907,20001,14984,10494,7541,2945,3344,906,346,46,46,45,43
WILAYAH PERSEKUTUAN,PARLIMEN,166,166 LABUAN,\N,17,0.647,GE15,PN,DATO' DR. SUHAILI ABDUL RAHMAN ,7416, UMNO,BASHIR BIN ALIAS ,5307,AMANAH,DATUK RAMLI TAHIR ,8124,PPBM,DATO' DR. SUHAILI ABDUL RAHMAN ,708,0,0,1,15608,BN-UMNO,GE14,ROZMAN BIN ISLI,1450,0.766,20262,10164,1555,8714,UMNO,WARISAN,1,0,0,28356,11872,5861,426,780,8976,439,2,15107,13249,11841,16515,11110,44484,6,1444,43034,15912,0.358,7581,0.17,631,0.014,0,\N,921,1039,20360,0.351,10789,18233,8523,2915,22375,12504,6690,25290,19194,47853,0,2122,45731,17252,7615,643,4,19959,1055,1325,22343,25103,22750,25940,0.542,21913,0.458,1363,14325,11166,7942,7905,2806,3519,1104,476,52,52,52,49
SABAH,PARLIMEN,167,167 KUDAT,\N,49,0.608,GE15,BEBAS,VERDON BIN BAHANDA,0,0,0,4726, PKR,THONNY CHEE ,0,0,0,0,0,0,0,24242,BN-UMNO,GE14,DATUK ABD RAHIM BIN BAKRI,1359,0.731,32165,18503,\N,17144,UMNO,WARISAN,1,0,0,52251,2766,4905,143,1862,42388,183,4,26216,26035,21694,30557,19340,75724,0,517,75207,40345,0.533,5337,0.07,29147,0.385,0,0,0,895,895,0.32,0,25264,15596,5462,37088,20960,12214,42550,33174,79901,0,620,79281,45805,5061,28462,0,0,0,573,573,40500,39401,43133,0.54,36768,0.46,4290,38542,23159,12489,34127,12402,13521,4856,3348,339,336,313,281
SABAH,PARLIMEN,168,168 KOTA MARUDU,\N,57,0.63,GE15,KDM,WETROM BAHANDA,0,0,0,3225, MUDA,SHAHRIZAL BIN DENCI ,0,0,0,8174,0,0,0,4951,BN-PBS,GE14,JOHNITY @ MAXIMUS BIN ONGKILI,1774,0.749,24333,13033,\N,7113,PBS,WARISAN,1,0,0,47007,1624,1029,62,516,43653,120,3,23412,23595,19841,27166,13410,80735,2,175,80558,19194,0.238,1637,0.02,58965,0.73,0,0,0,939,939,0.061,0,34752,17571,5946,43114,20811,10864,49060,31675,86667,0,191,86476,22992,1683,61692,0,0,0,300,300,43835,42832,49190,0.568,37477,0.432,4875,44160,24091,11810,18258,7059,7580,2323,1296,293,217,209,187
